ID	B.1	B.2	B.3	B.4	B.5	B.6	B.7	B.8	B.9	B.10	G.1	G.2	G.3	G.4	G.5	G.6	G.7	G.8	G.9	G.10	R.1	R.2	R.3	R.4	R.5	R.6	R.7	R.8	R.9	R.10	H.1	H.2	H.3	H.4	H.5	H.6	H.7	H.8	H.9	H.10	S.1	S.2	S.3	S.4	S.5	S.6	S.7	S.8	S.9	S.10	V.1	V.2	V.3	V.4	V.5	V.6	V.7	V.8	V.9	V.10	OUT.1	OUT.2	OUT.3	OUT.4
data/train/Paphiopedilum/fairrieanum/fairrieanum20.jpg	-0.569815817532	-0.522151898734	-0.388955545301	-0.418896607582	-0.612611708003	-0.708629223155	-0.819600589578	-0.884659525631	-0.914702863487	-0.987986419431	-0.556167974592	-0.686879294308	-0.765483464492	-0.666867571542	-0.367817397229	-0.405148409827	-0.685985222554	-0.844262683736	-0.907380719048	-0.987824461328	-0.422939819669	-0.723024153209	-0.656639004149	-0.720479606038	-0.630222700666	-0.391290671385	-0.580298442646	-0.764089647717	-0.839852519758	-0.977245203646	-0.746928769744	-0.392238606856	-0.980858384643	-0.93511549442	-0.973060537259	-0.982475410655	-0.959312311361	-0.93181588265	-0.815515743976	-0.597865424956	-0.825631686774	-0.776825152775	-0.730365392692	-0.684252885735	-0.617840223945	-0.420956655912	-0.595496582228	-0.618766404199	-0.747482645059	-0.793067978533	-0.427842259824	-0.72101532129	-0.497010901418	-0.695105141215	-0.631310729089	-0.498008885963	-0.58475421458	-0.756689028981	-0.834925335404	-0.974122820995	-1	1	-1	-1
data/train/Paphiopedilum/fairrieanum/fairrieanum17.jpg	-0.617084439613	-0.510102239533	-0.44703891709	-0.50250771004	-0.653579676674	-0.709411741691	-0.776885061125	-0.787763690021	-0.611763966568	-0.820278441851	-0.751768640038	-0.607428965766	-0.658876393809	-0.506352612165	-0.48205768794	-0.685412838823	-0.771080466882	-0.731294452347	-0.521223650583	-0.583203508856	-0.968686656881	-0.782935543804	-0.554261091605	-0.573279092174	-0.521047792056	-0.565123365772	-0.712100558524	-0.708477749668	-0.500100388778	-0.600739371534	-0.675169231055	-0.167448841032	-0.991705903658	-0.994809239554	-0.999387739483	-0.999925108593	-0.999899948307	-0.999514415781	-0.968370665105	-0.545469214633	-0.790267507692	-0.695909937848	-0.663486730265	-0.676204595997	-0.588285960379	-0.411698695469	-0.547999597909	-0.557305336833	-0.606937237899	-0.832155635063	-0.968745629982	-0.783100846101	-0.346735435471	-0.533683315248	-0.519557880909	-0.639888102682	-0.718995950639	-0.700502309274	-0.499756234088	-0.598712514739	-1	1	-1	-1
data/train/Paphiopedilum/fairrieanum/fairrieanum7 (fma)bohlmannianum.jpg	-0.991846633078	-0.933138591366	-0.761205968313	-0.745677704744	-0.785771663822	-0.820490247863	-0.87237363082	-0.868482894305	-0.874274702026	-0.991562368162	-0.999966391638	-0.999099882985	-0.986543353701	-0.967935581861	-0.911367249603	-0.878847574489	-0.843016407486	-0.797842579422	-0.650198881651	-0.937540445318	-0.999930104145	-0.999085322281	-0.979253112033	-0.958141526603	-0.914956603647	-0.862852649169	-0.842937621386	-0.799239933578	-0.708653512695	-0.961342341768	-0.942540369383	-0.561760011435	-0.996613545817	-1.0	-1.0	-1.0	-0.996764995248	-0.999271623672	-0.999555654299	-0.992623498767	-0.876915620892	-0.865089189154	-0.847963040739	-0.846023509478	-0.815622308355	-0.763781736569	-0.881131885806	-0.954779090114	-0.988817020873	-0.997830948122	-0.999930079709	-0.999199634118	-0.971398429258	-0.962577352846	-0.930420602025	-0.897153200592	-0.848815832162	-0.809010102372	-0.663928061971	-0.952165460977	-1	1	-1	-1
data/train/Paphiopedilum/fairrieanum/fairrieanum16.jpg	-0.756946041436	-0.492656604998	-0.402738040301	-0.531291860067	-0.665930314289	-0.71528063071	-0.88141961215	-0.974095529566	-0.996774125977	-0.999959820801	-0.728175570082	-0.539680158421	-0.661206343168	-0.633549506979	-0.454689984102	-0.539257098479	-0.843111592323	-0.966097676624	-0.99627217002	-0.999664453659	-0.801425875446	-0.572330999	-0.486115544207	-0.604432073654	-0.561147368185	-0.393099380714	-0.789521936861	-0.955086984141	-0.994268713381	-0.999617566448	-0.62974380879	-0.610167472664	-0.965773270554	-0.964573059953	-0.984795530498	-0.997803185381	-0.988160549617	-0.985432473445	-0.941023206964	-0.740923445748	-0.82905355294	-0.822976793881	-0.752324953501	-0.700222386953	-0.562822997416	-0.385257399355	-0.679181745074	-0.839730971129	-0.938351458289	-0.97240608229	-0.801706055097	-0.572318774297	-0.245574961904	-0.566882716955	-0.560281760323	-0.497054467665	-0.786789709575	-0.952803155446	-0.993932937289	-0.999585710188	-1	1	-1	-1
data/train/Paphiopedilum/fairrieanum/fairrieanum3 var. album.jpg	-0.805887149039	-0.48364978903	-0.279556991232	0.0114949690041	-0.317752786424	0.0267816968914	-0.611629721684	-0.942179473166	-0.987683026456	-0.999959820801	-1.0	-1.0	-0.976795606381	-0.389329540249	0.583692936634	0.447919231716	-0.447832760241	-0.935988620199	-0.983782018024	-0.999904129617	-1.0	-1.0	-0.936163421641	-0.339738785997	0.177465294131	0.464857957338	-0.427048023451	-0.900544974312	-0.977001843503	-0.999553827522	-0.624896697093	0.290690933924	-0.959742846795	-0.999480923955	-1.0	-1.0	-0.987793693408	-0.992554375316	-0.994708246652	-0.970332634102	-0.438931437845	-0.549767417619	-0.633287334253	-0.671248543895	-0.545058139535	-0.604853415626	-0.737334137515	-0.591808836395	-0.780462956382	-0.958989266547	-1.0	-1.0	-0.956628765678	-0.370971053172	0.20450272927	0.242290603916	-0.40112709227	-0.899245974222	-0.976634585869	-0.999553841741	-1	1	-1	-1
data/train/Paphiopedilum/fairrieanum/fairrieanum5.jpg	-0.943699956097	-0.897679324895	-0.839532379634	-0.853026385471	-0.910031127623	-0.940645969051	-0.962457732435	-0.970379276424	-0.963928863194	-0.983647065914	-0.91409702734	-0.894926340424	-0.915218373315	-0.902022710287	-0.898875766523	-0.933968518554	-0.963544207408	-0.968112849692	-0.940239426606	-0.951106104547	-0.90843642972	-0.924024581964	-0.886769869135	-0.910769724869	-0.915584561215	-0.911019364986	-0.955704066492	-0.963824404596	-0.935678171829	-0.939161195742	-0.87315795827	-0.914365803496	-0.99532777979	-0.991565014275	-0.997601979642	-0.999251085925	-0.979489402858	-0.985958523015	-0.951768293914	-0.94492980798	-0.969834707709	-0.933547891123	-0.910081798364	-0.891051572593	-0.874354005168	-0.866180389957	-0.940892641737	-0.962981189851	-0.983509844339	-0.971131484794	-0.911690672633	-0.92533729705	-0.833548235846	-0.902865354723	-0.914701818758	-0.924535132467	-0.955300818283	-0.963456157503	-0.937307018653	-0.937633449122	-1	1	-1	-1
data/train/Paphiopedilum/fairrieanum/fairrieanum19 fma. bohlmannianum.JPG	-0.443145945268	-0.522598182408	-0.393693277957	-0.471605245942	-0.632945074807	-0.636989651192	-0.85061125401	-0.975980981528	-0.999664844257	-1.0	-1.0	-0.997419664556	-0.97960105561	-0.78813375443	-0.140472405178	-0.0727558577842	-0.398693588111	-0.790540540541	-0.971676178398	-0.999137166551	-1.0	-0.993482921252	-0.819821257581	-0.429932555401	-0.116777680594	-0.102015138111	-0.575159535327	-0.872103779157	-0.987624801504	-0.999872522149	-0.998848578831	-0.0471448650451	-0.649927562477	-0.998313002855	-0.999897956581	-1.0	-0.999966649436	-1.0	-0.999959604936	-0.999976948434	-0.941005852419	-0.735781203174	-0.752164956701	-0.749486392036	-0.6915374677	-0.530719596016	-0.648874145557	-0.626148293963	-0.630724761296	-0.572987477639	-1.0	-0.997598902355	-0.949947251202	-0.742499340118	-0.314715408485	-0.195063353628	-0.395215265011	-0.800874265359	-0.972842671674	-0.999426367953	-1	1	-1	-1
data/train/Paphiopedilum/villosum/villosum15.jpg	-0.431793949784	-0.391674780915	-0.2234425473	-0.807046509455	-0.947886333969	-0.970851184537	-0.980462992399	-0.992704120669	-0.996606548105	-0.994133836913	-0.716916768892	-0.674097632692	-0.631868001236	-0.368355071241	-0.382863956393	-0.73223722842	-0.85096434138	-0.96524419156	-0.990699640668	-0.990604702442	-0.918501432865	-0.647391739317	-0.612671560804	-0.649395139707	-0.626320392922	-0.652531210066	-0.684596547523	-0.811432201406	-0.898224031248	-0.984862005227	-0.426703685476	-0.563649935282	-0.993534951105	-0.986763560862	-0.9942345468	-0.998202606221	-0.998699327986	-0.997976732423	-0.997657086304	-0.960051635509	-0.983889325393	-0.978474728654	-0.970120597588	-0.962977867203	-0.937069336779	-0.736358535559	-0.353538399678	-0.336668853893	-0.577984694482	-0.586560822898	-0.918892462593	-0.648353533044	-0.434884538741	-0.639616388539	-0.607936400082	-0.707684712852	-0.684942864352	-0.80871793143	-0.899171195898	-0.984830619204	-1	1	-1	-1
data/train/Paphiopedilum/villosum/villosum9.jpg	-0.957874270901	-0.881166828952	-0.68097215813	-0.522320176942	-0.592529370419	-0.619030850793	-0.745411982313	-0.869931140015	-0.921489767276	-0.964803021476	-0.997076072527	-0.978457199436	-0.945317515038	-0.912051881675	-0.839143765614	-0.737351542818	-0.700167763275	-0.714817449028	-0.544743567572	-0.891522661362	-0.999301041448	-0.998170644562	-0.992658793489	-0.987260464618	-0.979277400256	-0.931740882729	-0.87963376238	-0.737721360987	-0.0235639841568	-0.81668685066	-0.601125421337	-0.565666912833	-0.979445852952	-0.97988580327	-0.991173244215	-0.993883868391	-0.992129266788	-0.997572078907	-0.995475752863	-0.975772803762	-0.96351967573	-0.822403481569	-0.611087778244	-0.604744255004	-0.632913436693	-0.558423341282	-0.764073180539	-0.843886701662	-0.926268154572	-0.968448121646	-0.999440637673	-0.999085296135	-0.994607900598	-0.991318884359	-0.980430794319	-0.944084252098	-0.884695336626	-0.748822888222	-0.00861306224156	-0.807164026897	-1	1	-1	-1
data/train/Paphiopedilum/villosum/villosum3 var boxallii.jpg	-0.716639140342	-0.699853943525	-0.663744039379	-0.709604062179	-0.907922482177	-0.979224132872	-0.996560793041	-0.996802929282	-0.993003623871	-0.599011591699	-0.848392680099	-0.804074529689	-0.844083592877	-0.802164950939	-0.721667045196	-0.791752694486	-0.872975834949	-0.940990990991	-0.986664360792	-0.518203389018	-0.859229747676	-0.852393883093	-0.800829875519	-0.822770581308	-0.840139944829	-0.849641207117	-0.895967284703	-0.873106799363	-0.823388760107	-0.647842437377	-0.760114399265	-0.700264430521	-0.992701919594	-0.963145600831	-0.921426567004	-0.808078286485	-0.982190798579	-0.992756702074	-0.986669628971	-0.974574122312	-0.846574095151	-0.992937834704	-0.977160456791	-0.969077623637	-0.89857881137	-0.590615794642	-0.683102131082	-0.706419510061	-0.757860070604	-0.836359570662	-0.864844077751	-0.850388749142	-0.710467706013	-0.813707950846	-0.838780548572	-0.869376337008	-0.894980954784	-0.87229882345	-0.832325165671	-0.641001943975	-1	1	-1	-1
data/train/Paphiopedilum/villosum/villosum8 lightless.jpg	0.0191290531641	-0.798158065563	-0.833625596062	-0.858695990779	-0.88678582187	-0.913453449929	-0.938585590012	-0.987621597989	-0.992584679193	-0.99738835205	-0.0847098758171	-0.203336433736	-0.618126055015	-0.688034909231	-0.765955030661	-0.888166991836	-0.940033552655	-0.976173541963	-0.990584346957	-0.996021379095	-0.299783322849	-0.303072745462	-0.089610596872	-0.418049459373	-0.567337235641	-0.763452275632	-0.910756722197	-0.966387678454	-0.986347126143	-0.996589967493	-0.248920542654	-0.718004303944	-0.983393697936	-0.977549961069	-0.991632439603	-0.998626990863	-0.992462772432	-0.992716236722	-0.990547555089	-0.864940872732	-0.923059412702	-0.909729370529	-0.903681926361	-0.900370644922	-0.891311369509	-0.845700659279	-0.877864897467	-0.784722222222	-0.556045205772	-0.271466905188	-0.301286533352	-0.302309627258	0.335130699801	-0.362935155586	-0.564086883649	-0.802632878065	-0.912211768381	-0.964400094394	-0.985482385656	-0.995761496542	-1	1	-1	-1
data/train/Paphiopedilum/villosum/villosum11.jpg	-0.755106307361	-0.513063940279	-0.324719273958	-0.638142113953	-0.845516618134	-0.919322338948	-0.954625588856	-0.98005246475	-0.985001780515	-0.989352512204	-0.947033221866	-0.838398991869	-0.653265495352	-0.462571421683	-0.435782421077	-0.756331331805	-0.919782978572	-0.944570886676	-0.933360235199	-0.904225487141	-0.975606346544	-0.929341146206	-0.596233641877	-0.600417514185	-0.663145618875	-0.64156099479	-0.823950203264	-0.91030770431	-0.915490901126	-0.871024284531	-0.696637664472	-0.547212362325	-0.971024990945	-0.980534648326	-0.995459067833	-0.998976484098	-0.99939968984	-0.998462316641	-0.998222617196	-0.959406191651	-0.982156363129	-0.883513362086	-0.842683146337	-0.909266123054	-0.831556847545	-0.520058914294	-0.549306393245	-0.572779965004	-0.777193356552	-0.880076028623	-0.975947419941	-0.931454379145	-0.434532880084	-0.564477813297	-0.654005571788	-0.698634194504	-0.823510327674	-0.908730292508	-0.914374966144	-0.870741578763	-1	1	-1	-1
data/train/Paphiopedilum/villosum/villosum10.jpg	-0.202370748228	0.00649139889646	-0.0616212890325	-0.779695336594	-0.913495330857	-0.95958291762	-0.983815496662	-0.995955842169	-0.998575588094	-0.997950860839	-0.752138332017	-0.576884995049	-0.442714153254	-0.139757467634	-0.0306609130139	-0.52656602201	-0.791045486454	-0.939568515884	-0.989815722219	-0.995110610455	-0.996015936255	-0.86674288981	-0.555617618896	-0.549138207901	-0.538540895737	-0.294839280448	-0.48540960469	-0.670897925977	-0.853870443718	-0.985467525018	-0.0995886455016	-0.427098966895	-0.996504889533	-0.992343628342	-0.998316283579	-0.999251085925	-0.999499741533	-0.999838138594	-0.999636444426	-0.990272238999	-0.987781147427	-0.977536581234	-0.966000679986	-0.955056655724	-0.912252368648	-0.781105344368	-0.234871330921	0.125	-0.228706138792	-0.443582289803	-0.996503985457	-0.866396066773	-0.34825928965	-0.508578467314	-0.53568435596	-0.414974493994	-0.482474796631	-0.667352144647	-0.855112764305	-0.985467988145	-1	1	-1	-1
data/train/Paphiopedilum/tigrinum/tigrinum11.jpg	-0.404992369285	-0.665003245699	-0.706075988309	-0.752219557023	-0.82618736821	-0.878435745447	-0.936851536083	-0.976500163952	-0.989819644316	-0.997267814452	-0.752508023996	-0.499714962945	-0.585887163881	-0.650714819547	-0.642970701794	-0.751633739322	-0.884041072257	-0.924917022285	-0.905036413597	-0.983510294082	-0.929894457259	-0.758124910676	-0.48268432812	-0.574510223745	-0.609186122138	-0.715364199351	-0.829547510766	-0.877698402969	-0.819482724004	-0.931799349863	-0.629298097369	-0.546783556074	-0.997464686708	-0.989618479107	-0.996734610577	-0.996055719207	-0.996998449199	-0.998179059181	-0.998343802387	-0.854636822572	-0.985416681965	-0.965940036744	-0.884722305554	-0.829884570581	-0.775839793282	-0.705218123159	-0.772265782067	-0.662729658793	-0.387447579785	-0.681976744186	-0.930009788841	-0.75817516579	-0.240768960263	-0.533859283808	-0.605263753935	-0.761559980253	-0.830215204931	-0.876591488836	-0.821455011647	-0.931769654865	-1	1	-1	-1
data/train/Paphiopedilum/tigrinum/tigrinum3.jpg	-0.283716262831	-0.73535378124	-0.650576834333	-0.696582660976	-0.830103424039	-0.888021597512	-0.930117626658	-0.949147447809	-0.918096315382	-0.578238945698	-0.367658673478	-0.689579645354	-0.764532464754	-0.679018298416	-0.635191914604	-0.756748053719	-0.855723583233	-0.870862968231	-0.783824292385	-0.583491120006	-0.585867058083	-0.59777047306	-0.452601340568	-0.458087999144	-0.604027899258	-0.663776663718	-0.841055768001	-0.895864213354	-0.833464142954	-0.648702912869	-0.557835699628	-0.609595730996	-0.927634914886	-0.941603944978	-0.986887420597	-0.988092266214	-0.967483199653	-0.828952959029	-0.784936680738	-0.763975012102	-0.859615370494	-0.854587149986	-0.796124077518	-0.81311024039	-0.794627476314	-0.710829008276	-0.795134700442	-0.771052055993	-0.727391191035	-0.380031305903	-0.587470283876	-0.602046649897	-0.24276169265	-0.477432032144	-0.63733550769	-0.722593384894	-0.836078968554	-0.885536414613	-0.829363861252	-0.590012428694	-1	1	-1	-1
data/train/Paphiopedilum/tigrinum/tigrinum14.jpg	-0.99178391487	-0.97594125284	-0.94234733118	-0.891093735398	-0.906265689326	-0.949840561848	-0.978411028583	-0.986282653842	-0.982446217977	-0.979388070796	-0.985245929187	-0.947553181914	-0.947695014384	-0.944646688686	-0.937088348853	-0.952607353248	-0.975061572691	-0.977192982456	-0.973674602717	-0.983606164466	-0.99986020829	-0.999371159068	-0.992499202043	-0.978696071084	-0.960393819103	-0.960129755234	-0.971410304354	-0.962375597633	-0.932100680818	-0.945057046338	-0.937340402812	-0.964377317737	-0.999402390438	-0.999870230989	-1.0	-1.0	-0.999866597742	-0.998381385938	-0.909272686878	-0.974989050506	-0.99850201567	-0.993771743521	-0.978400431991	-0.941035687811	-0.878283807063	-0.85951746388	-0.945667470848	-0.963910761155	-0.981803966167	-0.992061717352	-0.999860159418	-0.999485479076	-0.989215801196	-0.976948118603	-0.960182102331	-0.966463715649	-0.971834709155	-0.963006663745	-0.931673317564	-0.944070875426	-1	1	-1	-1
data/train/Paphiopedilum/tigrinum/tigrinum15.jpg	-0.989442435139	-0.886157091853	-0.695616059068	-0.663561882807	-0.75253539512	-0.820059862668	-0.886043755961	-0.905618100339	-0.839879343933	-0.675352070233	-0.990354400175	-0.883944912839	-0.888495280664	-0.826803924878	-0.70786963434	-0.753452162218	-0.826335264792	-0.836320531057	-0.795661113353	-0.850873618867	-0.999231145593	-0.99754180363	-0.970076603894	-0.930628412376	-0.88275135123	-0.822549886956	-0.849234592325	-0.740841868292	-0.650574041287	-0.80741283702	-0.896019239876	-0.813786915057	-0.928540383919	-0.96638982611	-0.988571137019	-0.986070198213	-0.926895562707	-0.830450177036	-0.703257861889	-0.850833314124	-0.961948260796	-0.877154807354	-0.733005339893	-0.673874827915	-0.588285960379	-0.499018095105	-0.796290711701	-0.921697287839	-0.979908545976	-0.997271914132	-0.999580478255	-0.997941916305	-0.967061305826	-0.932662697598	-0.894589024031	-0.858844824749	-0.868449827572	-0.814741147782	-0.688738014843	-0.620128111157	-1	1	-1	-1
data/train/Paphiopedilum/spicerianum/spicerianum20.jpg	-0.815629377208	-0.749797143784	-0.626703584064	-0.701816142799	-0.833768450648	-0.894790382847	-0.943787751799	-0.953820089627	-0.75089549425	-0.918034433574	-0.989648624578	-0.967595787452	-0.952164713155	-0.861520287374	-0.775948217125	-0.787130869623	-0.843087796114	-0.828852536747	-0.558463519148	-0.816743762433	-0.999930104145	-0.998627983421	-0.97023619534	-0.9352317739	-0.892215568862	-0.725233461123	-0.783104334294	-0.819634677752	-0.583404822312	-0.878099305246	-0.920960508111	-0.4597200054	-0.962821441507	-0.955099922139	-0.976887165489	-0.984971790903	-0.993596691624	-0.998179059181	-0.980973924986	-0.975841958461	-0.861348332758	-0.961249299647	-0.936561268775	-0.902107381129	-0.843400086133	-0.681652405667	-0.707629674306	-0.715441819773	-0.799227616272	-0.867061717352	-0.999930079709	-0.998685113195	-0.956277107021	-0.929319294953	-0.892867658717	-0.789764686523	-0.810172668613	-0.819977750059	-0.562593669309	-0.842506134676	-1	1	-1	-1
data/train/Paphiopedilum/spicerianum/spicerianum3.jpg	-0.226851755064	-0.636359948069	-0.740778341794	-0.750599669792	-0.846319911638	-0.907897568324	-0.908933267825	-0.815799540933	-0.54108799933	-0.665226912028	-0.956544388244	-0.899366917699	-0.822115498918	-0.592227392174	-0.285941403588	-0.318318716497	-0.687912715504	-0.764248458985	-0.519993851002	-0.644177072598	-0.97420842944	-0.958153494355	-0.892435365464	-0.695161117653	-0.40074906367	-0.263973262558	-0.678661471465	-0.784528970567	-0.537043459215	-0.594588565237	-0.822309713723	-0.102365581152	-0.987269105397	-0.96872566831	-0.986836398888	-0.99006440661	-0.978122029715	-0.978472432979	-0.919048292299	-0.587400013831	-0.630614687589	-0.898263124292	-0.926401471971	-0.907783543365	-0.813899655469	-0.754453640062	-0.808051869723	-0.657972440945	-0.50084109271	-0.370952593918	-0.974549014124	-0.95803796021	-0.847380143008	-0.672287884565	-0.42687594845	-0.402994898799	-0.656561287144	-0.777433165897	-0.537350354815	-0.591191561235	-1	1	-1	-1
data/train/Paphiopedilum/spicerianum/spicerianum4.jpg	-0.777183116259	-0.879665692957	-0.939886171358	-0.95620074141	-0.969274023496	-0.976250562435	-0.964191786365	-0.949775931796	-0.868870315675	-0.803322819776	-0.981246534138	-0.938972066369	-0.842989943178	-0.773234648858	-0.829150579151	-0.909116738962	-0.945006960391	-0.933404457089	-0.8104955708	-0.8781487429	-0.99986020829	-0.977876232671	-0.896744334504	-0.703618456268	-0.790665859293	-0.873311707461	-0.93391799462	-0.938436848733	-0.825615565736	-0.933201606221	-0.978847278839	-0.778053060803	-0.983411807316	-0.992343628342	-0.990560983699	-0.906810125318	-0.813403591856	-0.96641375822	-0.97515703581	-0.986099905489	-0.859732859461	-0.955307699324	-0.981800363993	-0.979286243778	-0.967592592593	-0.949431897882	-0.93159429031	-0.841097987752	-0.781600208496	-0.883005366726	-0.999860159418	-0.979647839012	-0.860274293752	-0.685309558026	-0.803492559625	-0.899160770117	-0.950710741021	-0.942374900269	-0.871761073292	-0.840657764747	-1	1	-1	-1
data/train/Paphiopedilum/spicerianum/spicerianum21.jpg	-0.869399786758	-0.865222330412	-0.862667281957	-0.892775925984	-0.928356260669	-0.962595613984	-0.973411173087	-0.967154880315	-0.966484425732	-0.99791068164	-0.984842628846	-0.900927120526	-0.889065880507	-0.897586730635	-0.847547126959	-0.884227075559	-0.937463562055	-0.95075865339	-0.938164139813	-0.989406322652	-0.990284476131	-0.963813062741	-0.889802106607	-0.887431752489	-0.875709255646	-0.86025754448	-0.923736685284	-0.944767020696	-0.926734444302	-0.983746574033	-0.928481888331	-0.775051417046	-0.997627671134	-0.997923695821	-0.998826500676	-0.999126266913	-0.998832730244	-0.999514415781	-0.999555654299	-0.985569719462	-0.966618447236	-0.96190079091	-0.961880762385	-0.943534893572	-0.926141257537	-0.8910085566	-0.894451145959	-0.855041557305	-0.864335299832	-0.947808586762	-0.990490840442	-0.963869197347	-0.840229750322	-0.877056632548	-0.875155715612	-0.882771104163	-0.92441993199	-0.943723381542	-0.926689658908	-0.983651486663	-1	1	-1	-1
data/train/Paphiopedilum/spicerianum/spicerianum14.jpg	-0.430476867435	-0.235637779942	-0.353576372866	-0.647238403788	-0.720453860829	-0.780347046971	-0.747117135343	-0.703847415018	-0.369236892268	-0.740924523374	-0.993043069116	-0.884544990849	-0.778987660778	-0.503604233468	-0.150749488985	-0.354535639195	-0.534022630195	-0.502086296823	-0.242366595569	-0.754907365242	-0.999720416579	-0.993940260111	-0.908394510054	-0.679638154373	-0.268339725044	0.0571119630394	-0.54514638648	-0.499158577494	-0.301951192801	-0.888552489005	-0.675874940804	-0.0392357719704	-0.843172763491	-0.87243706203	-0.921987805811	-0.753757052274	-0.671363537828	-0.946666666667	-0.955242269395	-0.924275604527	-0.455717674012	-0.804474441998	-0.756124877502	-0.795827597162	-0.752960809647	-0.512834899705	-0.501256533977	-0.483103674541	-0.567654654441	-0.574597495528	-0.999930079709	-0.994568945804	-0.880787715391	-0.701733290319	-0.318747027247	-0.197762053645	-0.569950614614	-0.449527469687	-0.312977374912	-0.765543835049	-1	1	-1	-1
data/train/Paphiopedilum/spicerianum/spicerianum19.jpg	-0.999435536136	-0.92076436222	-0.271742808799	0.229805925049	-0.722863741339	-0.852886515249	-0.913152799052	-0.933653951252	-0.866901275687	0.682262892501	-1.0	-0.999579945393	-0.948883764057	-0.872369150655	-0.722802634567	-0.630178243328	-0.71489761681	-0.733357041252	-0.6177629177	1.0	-1.0	-0.999371159068	-0.979013724864	-0.902954715769	-0.842606920989	-0.749768996363	-0.649010217499	-0.701523476245	-0.667767901144	0.407737905539	-0.603428263675	-0.33395272014	-0.914161535675	-0.976901116013	-0.896578994362	-0.970118328424	-0.537661124915	-0.882771876581	-0.922077922078	-0.925866162606	-0.345101811533	-0.908087612545	-0.817643647127	-0.714497511384	-0.230081826012	0.0385046991163	-0.814987937274	-0.947342519685	-0.99275001777	-0.999888193202	-1.0	-0.999714155042	-0.977142187317	-0.906443382116	-0.865189916423	-0.825670561132	-0.671677300746	-0.66296958051	-0.666347664361	0.440676885815	-1	1	-1	-1
data/train/Paphiopedilum/spicerianum/spicerianum15.jpg	-0.411243283925	-0.676525478741	-0.672665743732	-0.680196878602	-0.791244100813	-0.812391181016	-0.861767000954	-0.908514591759	-0.837784620541	-0.850211945276	-0.868356046984	-0.677338053947	-0.717172677778	-0.684418621471	-0.555246422893	-0.623889530809	-0.695027782074	-0.810052157421	-0.738398570358	-0.806102149893	-0.878451107849	-0.802829784193	-0.410788381743	-0.368911251472	-0.541501267129	-0.617064779318	-0.758881503553	-0.802583334262	-0.819920784128	-0.903658614316	-0.825652549376	-0.52480326528	-0.626240492575	-0.936802491565	-0.942702619965	-0.898222577263	-0.933132118261	-0.97822964087	-0.975964937085	-0.941817846523	-0.853564688691	-0.817686684822	-0.859602807944	-0.837721063221	-0.783537898363	-0.69126104643	-0.7123039807	-0.6281167979	-0.457815054375	-0.673747763864	-0.878828135925	-0.80682597759	-0.380846325167	-0.507874593073	-0.618944078277	-0.677274971203	-0.711041418839	-0.780647046264	-0.7217096116	-0.852194142579	-1	1	-1	-1
data/train/Paphiopedilum/helenae/helenae18.jpg	-0.90132335417	-0.758398247322	-0.849746192893	-0.911653842559	-0.982277337082	-0.98974900718	-0.996647495737	-0.998961635151	-0.998491799158	-0.999839283203	-0.999899174915	-0.984337963935	-0.909322174936	-0.844210323296	-0.765727912787	-0.866156498021	-0.955429700049	-0.99390706496	-0.997232950943	-0.99822639791	-1.0	-0.996684293269	-0.985955952761	-0.955465153624	-0.874722465182	-0.874058783053	-0.911842406842	-0.933087407639	-0.949513570738	-0.996781184269	-0.920570510618	-0.82401473823	-0.999873234335	-1.0	-1.0	-1.0	-0.999966649436	-1.0	-1.0	-0.999930845301	-0.999280380077	-0.995361382204	-0.990280194396	-0.982929153871	-0.964793281654	-0.846752700238	-0.821572175312	-0.826224846894	-0.881299310541	-0.945997316637	-1.0	-0.996684198491	-0.979369358809	-0.951198052615	-0.873479649385	-0.8944215896	-0.912307895654	-0.932530986976	-0.950055073039	-0.996781286848	-1	1	-1	-1
data/train/Paphiopedilum/helenae/helenae9.jpg	-0.48326469174	-0.478700097371	-0.680479926165	-0.847481386873	-0.898082136761	-0.906254279398	-0.912863790064	-0.963165373265	-0.98973585538	-0.997307993652	-0.987867381404	-0.687539380119	-0.705332731033	-0.686877697148	-0.758516920282	-0.754475025098	-0.590871774126	-0.836533902323	-0.963913068542	-0.988303813244	-1.0	-0.998685150779	-0.974784551548	-0.905952253506	-0.778465540828	-0.677263344146	-0.747542130596	-0.574362803553	-0.687444101703	-0.974472560393	-0.646030846945	-0.466898539676	-0.994277435712	-0.969504282377	-0.989081354116	-0.997678366369	-0.990328336307	-0.993849266566	-0.996929975157	-0.992392983103	-0.948304854497	-0.950382425372	-0.940561188776	-0.930572911151	-0.904069767442	-0.832725487446	-0.798451950141	-0.464020122485	-0.590067998199	-0.57189177102	-1.0	-0.998685113195	-0.96307584105	-0.897644954102	-0.777083191774	-0.732269211782	-0.754971582375	-0.564170852577	-0.688665787906	-0.973931610313	-1	1	-1	-1
